week,avr_wind_dir,avr_wind_speed,avr_current_dir,high_wave_height,avr_air_temp,high_air_temp,avr_air_press,avr_high_air_press,high_air_press,avr_water_temp,avr_high_water_temp,high_water_temp,avr_salinity,avr_high_salinity,high_salinity,avr_tide_height,high_tide_height,gh_jelly
26,0.588385968,0.359049065,0.306164805,0.111168564,0.722672988,0.693761535,0.273982701,0.25988235,0.258381399,0.345198404,0.414275401,0.418158579,0.905500692,0.920696729,0.916871606,0.406728708,0.560378856,0
27,0.541477535,0.407955977,0.277955922,0.458710015,0.71190743,0.700591462,0.39042345,0.370648819,0.384693994,0.299074434,0.289506405,0.236534777,0.901941116,0.918383454,0.899526018,0.389711219,0.595683628,0
28,0.4956481,0.235884783,0.33853724,0.038818643,0.78805241,0.749393993,0.141169751,0.217891137,0.226147791,0.398952984,0.419518143,0.294328158,0.880800481,0.89656699,0.89656699,0.501797992,0.400540642,0
29,0.196967905,0.443876174,0.283941731,0.194207701,0.817895002,0.812775977,0.300987243,0.310561748,0.31301572,0.639394269,0.637594788,0.639997426,0.631805401,0.751341251,0.566405525,0.522406614,0.726369608,0
30,0.536734628,0.404983357,0.274583172,0.181886651,0.852410271,0.835841435,0.322491447,0.261655615,0.234977216,0.599640719,0.666209621,0.650331205,0.549059443,0.575787655,0.516035026,0.397919348,0.447078988,0
31,0.448464947,0.265412192,0.441324126,0.00473972,0.896973879,0.915392712,0.337938504,0.231247479,0.238417009,0.614234649,0.695193742,0.512870008,0.349449912,0.476774037,0.385806281,0.440671531,0.504038984,0
32,0.322896325,0.272805345,0.364197671,0.118834448,0.977612675,0.966158678,0.293638425,0.209421812,0.157217767,0.917600216,0.940418782,0.864175169,0.069092305,0.13950188,0.13950188,0.472504379,0.464176531,0
33,0.36241109,0.368959242,0.44539555,0.133864953,0.999635089,0.984739076,0.128551882,0.099157627,0.067666741,0.954790657,0.936954447,0.932975232,0.270665832,0.327161824,0.321737284,0.653377042,0.808921335,3
34,0,0.570713423,0.174915817,0.276993196,0.973981435,0.983916336,0.208176298,0.096043412,0.048953899,1,0.914064176,0.909323156,0.472239359,0.514821767,0.503972689,0.706480706,0.734996138,0
35,0.506580101,0.663534492,0.183655819,0.274246356,0.834430407,0.883052791,0.022505934,0.142583833,0.147986831,0.842735121,0.851923589,0.852905291,0.609689437,0.676982472,0.631498594,1,0.93697532,0
36,0.237383984,0.357346727,0.387955447,0.250549566,0.854832165,0.869023038,0.271348592,0.193873785,0.157436557,0.754716743,0.744338229,0.74603319,0.742537926,0.783562063,0.749971046,0.79272949,0.771904235,0
37,0.038541595,0.405060979,0.210799715,0.284483743,0.831680297,0.835309387,0.506868021,0.454485868,0.469602103,0.814689447,0.755997443,0.753759214,0.875386414,0.890141654,0.868443498,0.790817877,0.784733775,0
38,0.045803115,0.598353224,0.23558207,0.83377353,0.77285599,0.744793493,0.459358224,0.503187732,0.456328488,0.731192579,0.704180962,0.706142154,0.869928963,0.877190906,0.877190906,0.816292757,0.83727507,0
39,0.156838926,0.386757478,0.232747044,0.418086211,0.789338063,0.796709381,0.541949952,0.429773767,0.433625659,0.709805916,0.648443024,0.648438606,0.828776006,0.879080155,0.879080155,0.68960598,0.702670327,0
40,0.195333851,0.494964305,0.347680025,0.774479393,0.775123149,0.829960089,0.473237916,0.445537471,0.462420437,0.686445536,0.621325065,0.623835567,0.838229695,0.847211201,0.83314516,0.622453318,0.650266451,0
41,0.371932369,0.468179489,0.34850919,0.614109391,0.682719036,0.742259828,0.564280475,0.516314436,0.527645587,0.621113063,0.564891405,0.561786652,0.865506699,0.871798037,0.86092796,0.532679626,0.716426656,0
42,0.548530887,0.441394673,0.349338355,0.45373939,0.590314923,0.654559568,0.655323001,0.5870914,0.592870772,0.555780589,0.508457745,0.499737737,0.892783703,0.896384874,0.88871076,0.499003694,0.522274073,0
43,0.725129406,0.414609857,0.350167521,0.293369388,0.49791081,0.566859307,0.74636556,0.657868365,0.658095922,0.490448114,0.452024084,0.437688822,0.920060707,0.92097171,0.916493561,0.659655739,0.830107639,0
44,0.901727924,0.387825041,0.350996686,0.132999386,0.405506697,0.479159047,0.837408085,0.72864533,0.723321072,0.425115641,0.395590424,0.375639907,0.947337711,0.945558546,0.944276361,0.369424958,0.541296573,0
45,0.4738521,0.481029367,0.434292478,0.31755239,0.508394887,0.406892369,0.709129605,0.713182062,0.571150589,0.43436595,0.420907192,0.392550135,0.947861027,0.952784272,0.948863716,0.435365904,0.50396058,0
46,0.771143231,0.297982384,0.231833464,0.312556075,0.545693625,0.551535398,0.688163203,0.642627738,0.632178182,0.387046584,0.347312912,0.346187261,0.852223254,0.903401609,0.903401609,0.519881862,0.609817033,0
47,0.639751977,0.421259585,0.380589061,0.225441705,0.481630929,0.552429966,0.633126224,0.615784204,0.518072613,0.363006637,0.328763319,0.333213417,0.961094257,0.971409739,0.97114948,0.476943722,0.607464772,0
48,0.848537267,0.414407591,0.121836663,0.286620149,0.346707302,0.431389002,0.845615851,0.869125254,0.902059436,0.31924832,0.284294975,0.284265734,0.945507547,0.959744777,0.956046327,0.375383738,0.463321171,0
49,0.949771429,0.402543328,0.018670174,0.107959166,0.366270428,0.34063779,0.734058481,0.785183782,0.81493713,0.297972988,0.27059566,0.275431392,0.848676531,0.884353567,0.884353567,0.339620507,0.324042497,0
50,0.860690545,0.380035698,0.211688433,0.341135195,0.317128078,0.380978415,0.682793659,0.73849006,0.76647402,0.252904937,0.231564954,0.236659448,0.822526854,0.826729977,0.819706596,0.414034819,0.469232827,0
51,0.668950808,0.470915197,0.136360302,0.251646841,0.380136534,0.487155924,0.80706411,0.825699446,0.856988073,0.242829349,0.214309654,0.198163364,0.814144474,0.821396643,0.814711403,0.255602644,0.318722276,0
52,0.850080415,0.471717914,0.204636661,0.294971046,0.258906868,0.311669354,0.787211049,0.80038916,0.830718693,0.21913586,0.200469251,0.19417708,0.859720909,0.870646638,0.870646638,0.365071239,0.355169646,0
1,0.764464143,0.386847584,0.201853577,0.239461774,0.301350123,0.239186529,0.868102465,0.863764107,0.896495138,0.175741033,0.151547425,0.155163738,0.875879,0.876405432,0.873938174,0.235498856,0.437724971,0
2,0.611006778,0.494488894,0.196462071,0.248186089,0.275140678,0.301549902,0.644352383,0.744051363,0.772246061,0.164930539,0.140007502,0.132567059,0.875869542,0.884542758,0.884542758,0.253480674,0.390822511,0
3,0.892684915,0.524384822,0.189557452,0.147707736,0.141526113,0.199195371,0.801268375,0.854694011,0.887081343,0.101322801,0.098182981,0.075919495,0.857749235,0.865236941,0.851656785,0.291491316,0.355821805,0
4,0.956833382,0.572633038,0.224577188,0.125659373,0.095692383,0.052950811,0.894850771,0.90503013,0.939324873,0.088533769,0.064952513,0.071151598,0.846113075,0.845907079,0.842928249,0.221124027,0.271621232,0
5,0.883834921,0.429697085,0.180015528,0.059078386,0.240522548,0.100215418,0.78371146,0.716655672,0.687525456,0.07522578,0.054100019,0.054242904,0.820996974,0.829610815,0.808643968,0.175070284,0.139464854,0
6,0.885708897,0.429733864,0.199357633,0.076870819,0.248665588,0.204310825,0.598981042,0.668081277,0.693397203,0.097592268,0.077542037,0.052158721,0.792328112,0.799660727,0.799660727,0.297060419,0.414905509,0
7,0.898936968,0.5273055,0.179876393,0.260274576,0.195017923,0.390196021,0.837338033,0.878110161,0.855423673,0.07632848,0.084887538,0.075582518,0.752314936,0.762673168,0.756754348,0.177318424,0.273844806,0
8,0.772750139,0.609772688,0.09472257,0.44841071,0.312155339,0.300324361,0.599086157,0.812168845,0.842944751,0.11187369,0.102191004,0.108143208,0.689575355,0.719850546,0.719850546,0.323555453,0.38125633,0
9,0.718761653,0.438091699,0.179132705,0.055538989,0.279136249,0.312980634,0.704671096,0.729765497,0.757418853,0.096784743,0.070908423,0.076781294,0.65129459,0.675046475,0.665271221,0.255072221,0.20919198,0
10,0.911169335,0.501864703,0.121676882,0.252990423,0.268225875,0.210598323,0.505363933,0.491489389,0.510113634,0.092655932,0.071888715,0.071916978,0.57349045,0.603491709,0.603491709,0.282532202,0.377314481,0
11,0.584465717,0.42022035,0.168667866,0.247107622,0.34799626,0.286603724,0.666932052,0.616422745,0.593312448,0.077355449,0.049504768,0.055806267,0.467280509,0.516587164,0.516587164,0.250015872,0.339124597,0
12,0.521149119,0.401157966,0.193855021,0.123422632,0.395344275,0.376899361,0.697596861,0.687551644,0.513220751,0.113960505,0.089051068,0.095090387,0.426791524,0.454113375,0.454113375,0.295536814,0.461238864,0
13,0.618580576,0.438536277,0.175630115,0.107245458,0.360794798,0.393665765,0.694922826,0.613118221,0.636351406,0.124646744,0.095067287,0.094438322,0.359282307,0.374646569,0.359760792,0.267812434,0.362403929,0
14,0.549471252,0.461856986,0.1339899,0.219888405,0.448224525,0.463640802,0.623866865,0.649248292,0.67385057,0.136449352,0.112750439,0.102206984,0.303852875,0.343692759,0.336722485,0.271054372,0.362513158,0
15,0.38999819,0.542419655,0.191550918,0.508258699,0.489771058,0.459816118,0.404922533,0.423038013,0.271303373,0.166716552,0.152840615,0.152990462,0.296726271,0.301221094,0.272188071,0.333286073,0.226604172,0
16,0.688017501,0.473484993,0.087031709,0.305892115,0.537539754,0.494762827,0.307466932,0.367417547,0.372478157,0.179406882,0.149430772,0.148128374,0.324769367,0.632468273,0.632468273,0.358445087,0.495144481,0
17,0.562137558,0.36094889,0.205205147,0.060790563,0.525010115,0.457224072,0.516003606,0.531786458,0.476029586,0.198659657,0.176186907,0.181648541,0.999167347,0.99921498,0.993810287,0.214218657,0.242570298,0
18,0.388384123,0.486480052,0.203235155,0.231345931,0.572508596,0.538086893,0.497094627,0.625123996,0.648812121,0.209847087,0.198829353,0.192476914,1,1,1,0.24046724,0.177101161,0
19,0.66085462,0.425386199,0.203452081,0.085385031,0.607204656,0.584704586,0.422036509,0.338523956,0.351351808,0.223091909,0.195869647,0.20120079,0.989837959,0.991122962,0.991122962,0.195443198,0.305467175,0
20,0.562860165,0.333291024,0.192575507,0.153328391,0.596432585,0.554310951,0.354399904,0.360082415,0.373727191,0.225893626,0.205694018,0.210960029,0.999920159,0.999592876,0.995170447,0.246405347,0.338824843,0
21,0.546686163,0.437496182,0.172686405,0.003400353,0.632124704,0.58953306,0.40024219,0.361253615,0.359072276,0.249168493,0.224322332,0.221174947,0.991991883,0.993175282,0.985351044,0.200707402,0.486259252,0
22,0.595317092,0.427360407,0.183806686,0.1126598,0.615809463,0.611456001,0.264711701,0.297086958,0.308344617,0.266826443,0.22926177,0.231805969,0.988231262,0.995705155,0.995705155,0.280043133,0.395379879,0
23,0.367346152,0.410466716,0.230057716,0.463019146,0.641443223,0.564257524,0.330136253,0.397077248,0.412123888,0.31878725,0.318143971,0.322664472,0.986560634,0.992625062,0.992625062,0.393756502,0.41050761,0
24,0.360211093,0.49071837,0.289539583,0.123985335,0.66864274,0.670831841,0.34460236,0.377027632,0.383439177,0.332050123,0.338474002,0.342859721,0.969312554,0.981492081,0.980199126,0.364636628,0.486225351,0
25,0.395247142,0.370096598,0.318425901,0.134995355,0.697742774,0.671813819,0.302318492,0.2516673,0.261203851,0.402829943,0.399247256,0.374478791,0.868628855,0.948681177,0.948681177,0.451377928,0.583770706,3
26,0.262226307,0.255386559,0.239194905,0.038389778,0.741700066,0.705045016,0.272268454,0.276298323,0.286768229,0.407662098,0.418649174,0.318806474,0.729003199,0.759685087,0.714669392,0.527307095,0.602876327,0
27,0.580063093,0.430255276,0.068691211,0.070336753,0.756628224,0.717339959,0.309558686,0.242966978,0.235829696,0.367280952,0.367677849,0.339563307,0.661866597,0.71357121,0.699232668,0.480172504,0.587633318,3
28,0.697414438,0.451952066,0.190502079,0.34764649,0.763343794,0.755113181,0.271086449,0.205955033,0.174641478,0.350404305,0.346420839,0.278898383,0.599660208,0.624799209,0.585323109,0.485691293,0.576549211,3
29,0.675235948,0.366096893,0.166152748,0.072251117,0.809807158,0.73407495,0.324649363,0.274459931,0.242221075,0.396516417,0.416645459,0.368089217,0.488179173,0.523312175,0.523312175,0.429074109,0.57097389,0
30,0.344607452,0.423346047,0.287427056,0.268000905,0.833112895,0.81634422,0.226656724,0.192249212,0.136029674,0.513190518,0.656848102,0.659123096,0.389711906,0.42167417,0.386609083,0.523377575,0.550554683,0
31,0.110544946,0.444147234,0.429969332,0.102513084,0.907871391,0.854891701,0.283064287,0.206253081,0.150186262,0.825853454,0.85441711,0.855382281,0.271344703,0.327452266,0.302399256,0.568230323,0.665195322,0
32,0.270786774,0.460044327,0.323676122,0.29953399,1,0.970720626,0,0.047434763,0.049232231,0.968836219,0.921619853,0.837652773,0.206756727,0.249360951,0.249360951,0.76294421,0.841305365,0
33,0.092321181,0.48620025,0.264258653,0.22959213,0.906402673,0.92165778,0.233008156,0.216279133,0.224474702,0.944071788,0.881200702,0.881988306,0.131957932,0.151558228,0.139697699,0.698379807,0.840097503,0
34,0.426405134,0.44310628,0.260176398,0.251069167,0.921421612,0.960870864,0.375875267,0.303454231,0.147789035,0.778484673,0.851402116,0.852387276,0.027436697,0.059527555,0.059527555,0.557130916,0.708725624,0
35,0.402414509,0.418893644,0.468916907,0.177719279,0.849371876,0.830194972,0.37921265,0.36433258,0.37813841,0.608765755,0.78897068,0.6273172,0,0,0,0.450947891,0.527644594,0
36,0.203527247,0.440305807,0.277500592,0.226042341,0.820666824,0.837445445,0.377237546,0.364738301,0.364629485,0.843748009,0.778489833,0.76775846,0.117180556,0.117742678,0.117363063,0.605931263,0.591032146,0
37,0.482383559,0.309710076,0.404264334,0.391482868,0.83700799,0.829626431,0.43476481,0.482705635,0.500997032,0.718468198,0.703227579,0.705195092,0.234361112,0.235485355,0.234726126,0.522218772,0.646065051,0
38,0.394217835,0.658144872,0.398526569,0.718733652,0.813825752,0.803223593,0.366359324,0.452038049,0.469167345,0.741375244,0.704672841,0.706630772,0.351541667,0.353228033,0.352089189,0.626231537,0.675299393,0
39,0.364011553,0.345553029,0.328573633,0.312507785,0.782516336,0.788328856,0.408080788,0.377073692,0.308308651,0.664571155,0.657289704,0.646069905,0.468722223,0.470970711,0.469452252,0.535571789,0.717496494,0
40,0.408435094,0.467868343,0.284305537,0.589528907,0.728950746,0.747263267,0.619461139,0.627332693,0.484721514,0.681903078,0.624469293,0.623863968,0.485603429,0.502073237,0.50150379,0.469053202,0.480948853,0
41,0.433966939,0.317861481,0.341118731,0.156381686,0.749588462,0.771889293,0.644078321,0.603516659,0.596957333,0.620905521,0.569357752,0.572212781,0.598563683,0.612040283,0.610853969,0.484013887,0.686535343,0
42,0.106260485,0.638535725,0.183248386,0.452281278,0.657285682,0.629757792,0.749555263,0.703863095,0.697982986,0.587627392,0.565773429,0.540913087,0.711523938,0.722007329,0.720204147,0.469817382,0.598084537,0
43,0.235246887,0.520525745,0.210079621,1,0.616851313,0.598112642,0.576774953,0.67504584,0.700625677,0.535364434,0.496191508,0.337796568,0.824484192,0.831974375,0.829554326,0.627417423,0.680019241,0
44,0.657942279,0.410731005,0.252899603,0.215096409,0.590256311,0.538125163,0.652683992,0.657338624,0.682247474,0.503610452,0.463685601,0.452736638,0.937444446,0.941941422,0.938904504,0.583818112,0.66215363,3
45,0.749902045,0.388469428,0.27137066,0.008267447,0.55510275,0.588200018,0.75599659,0.773860652,0.729373785,0.421133657,0.421514901,0.425350084,0.943770161,0.944618919,0.943480026,0.341917008,0.429840976,0
46,0.888014124,0.413382835,0.289473288,0.049715988,0.456012593,0.506872978,0.645639675,0.648035209,0.67259152,0.367457303,0.359492381,0.332789711,0.906013078,0.935089513,0.929669305,0.285492892,0.30290652,0
47,0.929072672,0.392992072,0.226294214,0.032879027,0.312465339,0.350217121,0.725597468,0.713412329,0.740446007,0.301977677,0.291993309,0.296687181,0.750380068,0.794853946,0.794853946,0.173203811,0.24521899,0
48,0.791619115,0.406969576,0.342041256,0.060354442,0.419080917,0.482201744,0.79484345,0.759978184,0.788776404,0.274299186,0.261499082,0.24003633,0.831283943,0.955376381,0.953558158,0,0.080601174,0
49,0.969153707,0.397229834,0.165219159,0.113157312,0.232168695,0.096612775,0.7995657,0.799083526,0.823346079,0.226171514,0.207912432,0.213163735,0.950882318,0.954572136,0.953649915,0.100821393,0.31562347,0
50,0.955365653,0.492863651,0.110843363,0.142802167,0.130192706,0.257092154,0.770877246,0.829923613,0.861372309,0.182570999,0.172403056,0.170674124,0.858817229,0.907278614,0.907278614,0.18705937,0.348234423,0
51,0.963717385,0.431315917,0.134129888,0.054135689,0.160787847,0.079700736,0.93602446,0.863498756,0.820153677,0.158064638,0.144455678,0.12024806,0.809864198,0.815806186,0.806036571,0.115611881,0.207555543,0
52,0.895457378,0.47274937,0.06893024,0.237433612,0.221708519,0.266551772,0.764580577,0.759048128,0.765326791,0.158480708,0.149336394,0.139178793,0.79368408,0.796892941,0.796892941,0.083056707,0.07881485,0
1,0.870252151,0.413614752,0.14395277,0.246495954,0.220392054,0.08541916,0.844842142,0.752208017,0.70688868,0.142189899,0.117331397,0.115246741,0.765195951,0.787173492,0.743273115,0.224972883,0.314126042,0
2,0.86745566,0.517768116,0.150425561,0.215832082,0.157587841,0.137657005,0.580150908,0.650969859,0.675637374,0.137426808,0.124412134,0.123650183,0.79557869,0.837153053,0.837153053,0.276781028,0.305545833,0
3,0.816273868,0.366088145,0.118779459,0.164134937,0.219196088,0.31369964,0.815496629,0.899062277,0.933130878,0.108317268,0.093364717,0.084321134,0.846356296,0.892218973,0.884105176,0.146973064,0.116788896,0
4,0.834394385,0.49591947,0.172738252,0.048025853,0.123989222,0.223227444,0.712844531,0.673153992,0.698662141,0.076481762,0.085336085,0.091400033,0.88312089,0.89132787,0.89132787,0.188355707,0.383757,0
5,0.887321087,0.419024711,0.10580302,0.35241106,0.044305549,0.09854967,0.80692449,0.736609819,0.7531971,0.050555639,0.051949292,0.031179355,0.898607827,0.901164675,0.897467994,0.21322207,0.330014074,0
6,0.957902286,0.492184487,0.097522721,0.228065438,0,0,0.817661633,0.702473929,0.676200543,0,0,0,0.88164888,0.904039525,0.89589937,0.125779674,0.192253842,0
7,0.774460516,0.556716333,0.064640591,0.166590133,0.195481373,0.250730617,0.688553707,0.632502701,0.656470431,0.034905453,0.037487694,0.043868862,0.892487552,0.905762324,0.89611057,0.106263233,0.247920005,0
8,0.676490395,0.341200426,0.170438249,0.165031462,0.239299123,0.119301377,0.710140994,0.661737018,0.613174033,0.023531158,0.004263006,0.006379964,0.885297034,0.902781346,0.841643929,0.044519891,0.166493111,0
9,0.543686464,0.510155098,0.147237282,0.487509159,0.327222747,0.267255564,0.650697664,0.73630033,0.686274769,0.060912381,0.057871505,0.056452843,0.818061402,0.890126766,0.735226202,0.144857838,0.221560833,0
10,0.380965611,0.574415281,0.229888035,0.531919459,0.301587121,0.42562586,0.64018531,0.814326707,0.845184382,0.065788572,0.039353473,0.044206986,0.84870039,0.896801508,0.872129552,0.084584869,0.244749885,0
11,0.639464255,0.452767811,0.044948637,0.306487687,0.397260188,0.47250036,0.731459711,0.659635264,0.645153365,0.094331677,0.075670619,0.052750137,0.879404095,0.894480678,0.894480678,0.027950529,0.230343241,0
12,0.284362573,0.659795798,0.226222344,0.448485415,0.270505288,0.33000659,0.651904514,0.800205682,0.65440299,0.070982684,0.05382233,0.042685273,0.884373699,0.906191901,0.906191901,0.065291168,0.32650068,0
13,0.726067351,0.444314879,0.081028299,0.117453905,0.467609168,0.469725204,0.660471058,0.620769806,0.644292935,0.111540443,0.0967552,0.092127808,0.894355395,0.905719891,0.889278807,0.152265912,0.220295531,0
14,0.419467416,0.499723622,0.189359569,0.147054659,0.481568318,0.51831537,0.656337795,0.695915817,0.722286491,0.135395326,0.111294828,0.117186677,0.872886644,0.877102129,0.857405786,0.115739462,0.099726065,0
15,0.761848745,0.625955078,0,0.184757805,0.449757163,0.530897602,0.470816676,0.432675853,0.30678211,0.119964989,0.100697015,0.098504761,0.846887887,0.90657357,0.90657357,0.193703584,0.298549848,0
16,0.403509911,0.474103687,0.194645982,0.52266396,0.48548318,0.414771259,0.550469621,0.64848427,0.673057598,0.139760018,0.117235204,0.105282878,0.970513297,0.970893465,0.968255517,0.114789808,0.325047712,0
17,0.371004339,0.522295562,0.200510049,0.232848123,0.504830566,0.522494545,0.530456891,0.507491949,0.422098786,0.159513597,0.137619015,0.143336343,0.957109552,0.967277862,0.94532423,0.202808078,0.314443766,0
18,0.591584161,0.507024706,0.18889325,0.101608198,0.559000467,0.573427574,0.420146331,0.411473838,0.364551392,0.196556659,0.17203302,0.17169999,0.948897168,0.950140297,0.945030816,0.255285446,0.314710394,0
19,0.407323522,0.605300175,0.249472171,0.365545821,0.515870052,0.449777517,0.503382991,0.62511239,0.648800075,0.16914202,0.161199522,0.166760518,0.919834766,0.934845085,0.917377692,0.26249093,0.13221284,0
20,0.682952153,0.498961514,0.161958887,0.239928573,0.619602173,0.650314674,0.373414692,0.475611348,0.493633918,0.200764182,0.173297491,0.162343218,0.937071505,0.944994901,0.944994901,0.337923622,0.41384701,0
21,0.223497377,0.624406388,0.298760784,0.434303427,0.562084097,0.523589864,0.438397521,0.495068682,0.513828558,0.255951917,0.325702402,0.330172793,0.945875321,0.948860019,0.942901472,0.386839467,0.326231712,0
22,0.465290445,0.219699751,0.281707737,0.026675519,0.654569493,0.646331328,0.336675396,0.248356576,0.216381255,0.323710622,0.42923275,0.249178528,0.960385493,0.960569918,0.960569918,0.471416458,0.479128504,0
23,0.604890659,0.285692845,0.194669615,0,0.669935755,0.650726334,0.436693594,0.339851609,0.35272977,0.303692749,0.284394798,0.25239577,0.966340113,0.96575345,0.96313981,0.327804163,0.409114101,0
24,0.086990637,0.582267311,0.326726566,0.34909843,0.675916452,0.646361408,0.203348656,0.171041892,0.146176968,0.461709299,0.436555565,0.43502829,0.946196438,0.955263802,0.943927682,0.542444464,0.582097506,0
25,0.332101088,0.42643579,0.28738592,0.167576915,0.710013654,0.724639573,0.269403858,0.314314339,0.326224803,0.457446712,0.451937348,0.454404346,0.939376615,0.945136087,0.945136087,0.471177384,0.615224974,0
26,0.619751329,0.353648045,0.282955175,0.43181666,0.736705769,0.660345831,0.215036135,0.227482387,0.084908592,0.361017282,0.340355402,0.257534577,0.943618609,0.947136511,0.929661423,0.400352986,0.435691202,0
27,0.4579253,0.284486754,0.369831328,0.127590955,0.782466409,0.789832819,0.164410268,0.259744899,0.269587538,0.439704731,0.546860985,0.549865161,0.841124339,0.90977178,0.902875434,0.579470433,0.526880531,0
28,0.386632453,0.373410177,0.212274069,0.282436624,0.762459761,0.875893531,0.446393112,0.409568262,0.421825479,0.607627552,0.569127239,0.542210494,0.778416898,0.789504817,0.77808193,0.554139667,0.558884914,0
29,0.553559682,0.137585295,0.385086033,0.156720891,0.82344608,0.819224123,0.381224205,0.261511499,0.244810694,0.464164327,0.500803321,0.45948507,0.829851483,0.841034164,0.836867829,0.405122524,0.430606778,0
30,0.510657954,0.186929265,0.496586452,0.197393153,0.908983266,0.928759727,0.281592688,0.181379886,0.188253001,0.566349425,0.541597412,0.489638415,0.75855404,0.809107515,0.796899245,0.496310348,0.484924354,3
31,0.064450777,0.564141696,0.271920227,0.083161922,0.982839014,0.997532403,0.145057203,0.079111559,0.082109371,0.873235955,0.862319136,0.851479176,0.878128436,0.906157717,0.901654972,0.629952067,0.736977851,1
32,0.308514184,0.451529653,0.480756843,0.089493744,0.97619355,1,0.227189279,0.145976,0.151507539,0.874688765,0.870494269,0.871092298,0.845445007,0.859564693,0.859564693,0.548363592,0.625785891,3
33,0.177099804,0.466508633,0.469837652,0.108763803,0.971391612,0.93917525,0.260072917,0.213492147,0.221582108,0.913704919,0.866552163,0.82800687,0.817995888,0.829473333,0.829473333,0.692059876,0.872817475,0
34,0.221282158,0.582062763,0.413259085,0.08655397,0.929536609,0.95564126,0.253504585,0.27759822,0.249667478,0.880477491,0.8069091,0.804788777,0.750847033,0.780701813,0.767537374,0.695888171,0.667126652,3
35,0.68665981,0.510009604,0.314898292,0.66746432,0.865032394,0.843554399,0.323521392,0.286221842,0.224056464,0.600025368,0.711359486,0.713273087,0.723810388,0.757471474,0.757471474,0.615977595,0.535948512,0
36,0.494881754,0.44237117,0.277147486,0.107667402,0.840304162,0.821591237,0.202544367,0.259606752,0.216178194,0.666328224,0.675803124,0.648670377,0.690770147,0.789672844,0.789672844,0.65111453,0.79109872,0
37,0.165422089,0.563322889,0.210585669,0.711900926,0.783808029,0.790612604,0.515968162,0.529650482,0.549720784,0.608464359,0.58085191,0.583630736,0.892473379,0.902738232,0.902738232,0.439983201,0.446338452,0
38,0.22136968,0.323924049,0.309094359,0.137289305,0.8081431,0.797702958,0.479755133,0.396360912,0.411380407,0.655519858,0.600468639,0.579754646,0.802335133,0.84270618,0.773426372,0.480393031,0.673441381,0
39,0.407351938,0.482477354,0.268122361,0.534533624,0.763125575,0.787878351,0.524813111,0.451259106,0.460028407,0.664938377,0.633420356,0.605468254,0.763793083,0.780479616,0.780479616,0.494338861,0.713576946,3
